1		0.8375		0.7391		0.7361		0.7505		0.01000000
2		0.7101		0.7843		0.7640		0.7645		0.01000000
3		0.6846		0.6797		0.7713		0.7870		0.01000000
4		0.6637		0.6868		0.7795		0.7710		0.01000000
5		0.6558		0.6754		0.7818		0.7756		0.01000000
6		0.6435		0.6748		0.7848		0.7776		0.01000000
7		0.6439		0.6341		0.7876		0.7918		0.01000000
8		0.6281		0.6682		0.7923		0.7855		0.01000000
9		0.6331		0.7541		0.7884		0.7756		0.01000000
10		0.6284		0.6215		0.7903		0.7975		0.01000000
11		0.5637		0.5758		0.8120		0.8114		0.00100000
12		0.5343		0.5701		0.8231		0.8154		0.00100000
13		0.5180		0.5744		0.8268		0.8143		0.00100000
14		0.5042		0.5576		0.8301		0.8180		0.00100000
15		0.4917		0.5720		0.8354		0.8143		0.00100000
16		0.4784		0.5793		0.8377		0.8166		0.00100000
17		0.4651		0.5900		0.8425		0.8134		0.00100000
18		0.4540		0.5864		0.8436		0.8086		0.00100000
19		0.4419		0.5963		0.8494		0.8174		0.00100000
20		0.4258		0.6320		0.8515		0.8040		0.00100000
21		0.3635		0.5972		0.8732		0.8152		0.00010000
22		0.3297		0.6234		0.8852		0.8086		0.00010000
23		0.3062		0.6418		0.8913		0.8003		0.00010000
24		0.2918		0.6546		0.8984		0.7978		0.00010000
25		0.2758		0.6971		0.9033		0.7981		0.00010000
26		0.2576		0.6990		0.9095		0.8009		0.00010000
27		0.2424		0.7175		0.9165		0.7912		0.00010000
28		0.2267		0.7508		0.9218		0.7835		0.00010000
29		0.2107		0.7664		0.9276		0.7907		0.00010000
30		0.1979		0.7782		0.9323		0.7946		0.00010000
