epoch,time,lr,train_loss,train_acc,test_loss,test_acc,cohen_kappa_score
0,5m32s,0.0100,0.8760,0.6047,1.2380,0.5077,0.3729
1,5m25s,0.0100,0.5495,0.7564,1.2434,0.4335,0.3341
2,5m31s,0.0100,0.4037,0.8312,1.0624,0.6628,0.4876
